wall_up,wall_down,wall_left,wall_right,meat_up,meat_right,meat_down,meat_left,distance_x,distance_y,direction
301,211,52,460,0,0,0,0,-74,-137,0
298,214,52,460,0,0,0,0,-74,-134,0
295,217,52,460,0,0,0,0,-74,-131,0
292,220,52,460,0,0,0,0,-74,-128,0
289,223,52,460,0,0,0,0,-74,-125,0
286,226,52,460,0,0,0,0,-74,-122,0
283,229,52,460,0,0,0,0,-74,-119,0
280,232,52,460,0,0,0,0,-74,-116,0
277,235,52,460,0,0,0,0,-74,-113,0
274,238,52,460,0,0,0,0,-74,-110,0
271,241,52,460,0,0,0,0,-74,-107,0
268,244,52,460,0,0,0,0,-74,-104,0
265,247,52,460,0,0,0,0,-74,-101,0
262,250,52,460,0,0,0,0,-74,-98,0
259,253,52,460,0,0,0,0,-74,-95,0
256,256,52,460,0,0,0,0,-74,-92,0
253,259,52,460,0,0,0,0,-74,-89,0
250,262,52,460,0,0,0,0,-74,-86,0
247,265,52,460,0,0,0,0,-74,-83,0
244,268,52,460,0,0,0,0,-74,-80,0
241,271,52,460,0,0,0,0,-74,-77,0
238,274,52,460,0,0,0,0,-74,-74,0
235,277,52,460,0,0,0,0,-74,-71,1
235,277,55,457,0,0,0,0,-71,-71,0
232,280,55,457,0,0,0,0,-71,-68,1
232,280,58,454,0,0,0,0,-68,-68,0
229,283,58,454,0,0,0,0,-68,-65,1
229,283,61,451,0,0,0,0,-65,-65,0
226,286,61,451,0,0,0,0,-65,-62,1
226,286,64,448,0,0,0,0,-62,-62,0
223,289,64,448,0,0,0,0,-62,-59,1
223,289,67,445,0,0,0,0,-59,-59,0
220,292,67,445,0,0,0,0,-59,-56,1
220,292,70,442,0,0,0,0,-56,-56,0
217,295,70,442,0,0,0,0,-56,-53,1
217,295,73,439,0,0,0,0,-53,-53,0
214,298,73,439,0,0,0,0,-53,-50,1
214,298,76,436,0,0,0,0,-50,-50,0
211,301,76,436,0,0,0,0,-50,-47,1
211,301,79,433,0,0,0,0,-47,-47,0
208,304,79,433,0,0,0,0,-47,-44,1
208,304,82,430,0,0,0,0,-44,-44,0
205,307,82,430,0,0,0,0,-44,-41,1
205,307,85,427,0,0,0,0,-41,-41,0
202,310,85,427,0,0,0,0,-41,-38,1
202,310,88,424,0,0,0,0,-38,-38,0
199,313,88,424,0,0,0,0,-38,-35,1
199,313,91,421,0,0,0,0,-35,-35,0
196,316,91,421,0,0,0,0,-35,-32,1
196,316,94,418,0,0,0,0,-32,-32,0
193,319,94,418,0,1,0,0,-32,-29,1
193,319,97,415,1,1,0,0,-29,-29,0
190,322,97,415,1,1,0,0,-29,-26,1
190,322,100,412,1,1,0,0,-26,-26,0
187,325,100,412,1,1,0,0,-26,-23,1
187,325,103,409,1,1,0,0,-23,-23,0
184,328,103,409,0,0,0,0,-206,277,2
187,325,103,409,0,0,0,0,-206,274,2
190,322,103,409,0,0,0,0,-206,271,2
193,319,103,409,0,0,0,0,-206,268,2
196,316,103,409,0,0,0,0,-206,265,2
199,313,103,409,0,0,0,0,-206,262,2
202,310,103,409,0,0,0,0,-206,259,2
205,307,103,409,0,0,0,0,-206,256,2
208,304,103,409,0,0,0,0,-206,253,2
211,301,103,409,0,0,0,0,-206,250,2
214,298,103,409,0,0,0,0,-206,247,2
217,295,103,409,0,0,0,0,-206,244,2
220,292,103,409,0,0,0,0,-206,241,2
223,289,103,409,0,0,0,0,-206,238,2
226,286,103,409,0,0,0,0,-206,235,2
229,283,103,409,0,0,0,0,-206,232,2
232,280,103,409,0,0,0,0,-206,229,2
235,277,103,409,0,0,0,0,-206,226,2
238,274,103,409,0,0,0,0,-206,223,2
241,271,103,409,0,0,0,0,-206,220,2
244,268,103,409,0,0,0,0,-206,217,2
247,265,103,409,0,0,0,0,-206,214,2
250,262,103,409,0,0,0,0,-206,211,2
253,259,103,409,0,0,0,0,-206,208,2
256,256,103,409,0,0,0,0,-206,205,1
256,256,106,406,0,0,0,0,-203,205,2
259,253,106,406,0,0,0,0,-203,202,1
259,253,109,403,0,0,0,0,-200,202,2
262,250,109,403,0,0,0,0,-200,199,1
262,250,112,400,0,0,0,0,-197,199,2
265,247,112,400,0,0,0,0,-197,196,1
265,247,115,397,0,0,0,0,-194,196,2
268,244,115,397,0,0,0,0,-194,193,1
268,244,118,394,0,0,0,0,-191,193,2
271,241,118,394,0,0,0,0,-191,190,1
271,241,121,391,0,0,0,0,-188,190,2
274,238,121,391,0,0,0,0,-188,187,1
274,238,124,388,0,0,0,0,-185,187,2
277,235,124,388,0,0,0,0,-185,184,1
277,235,127,385,0,0,0,0,-182,184,2
280,232,127,385,0,0,0,0,-182,181,1
280,232,130,382,0,0,0,0,-179,181,2
283,229,130,382,0,0,0,0,-179,178,1
283,229,133,379,0,0,0,0,-176,178,2
286,226,133,379,0,0,0,0,-176,175,1
286,226,136,376,0,0,0,0,-173,175,2
289,223,136,376,0,0,0,0,-173,172,1
289,223,139,373,0,0,0,0,-170,172,2
292,220,139,373,0,0,0,0,-170,169,1
292,220,142,370,0,0,0,0,-167,169,2
295,217,142,370,0,0,0,0,-167,166,1
295,217,145,367,0,0,0,0,-164,166,2
298,214,145,367,0,0,0,0,-164,163,1
298,214,148,364,0,0,0,0,-161,163,2
301,211,148,364,0,0,0,0,-161,160,1
301,211,151,361,0,0,0,0,-158,160,2
304,208,151,361,0,0,0,0,-158,157,1
304,208,154,358,0,0,0,0,-155,157,2
307,205,154,358,0,0,0,0,-155,154,1
307,205,157,355,0,0,0,0,-152,154,2
310,202,157,355,0,0,0,0,-152,151,1
310,202,160,352,0,0,0,0,-149,151,2
313,199,160,352,0,0,0,0,-149,148,1
313,199,163,349,0,0,0,0,-146,148,2
316,196,163,349,0,0,0,0,-146,145,1
316,196,166,346,0,0,0,0,-143,145,2
319,193,166,346,0,0,0,0,-143,142,1
319,193,169,343,0,0,0,0,-140,142,2
322,190,169,343,0,0,0,0,-140,139,1
322,190,172,340,0,0,0,0,-137,139,2
325,187,172,340,0,0,0,0,-137,136,1
325,187,175,337,0,0,0,0,-134,136,2
328,184,175,337,0,0,0,0,-134,133,1
328,184,178,334,0,0,0,0,-131,133,2
331,181,178,334,0,0,0,0,-131,130,1
331,181,181,331,0,0,0,0,-128,130,2
334,178,181,331,0,0,0,0,-128,127,1
334,178,184,328,0,0,0,0,-125,127,2
337,175,184,328,0,0,0,0,-125,124,1
337,175,187,325,0,0,0,0,-122,124,2
340,172,187,325,0,0,0,0,-122,121,1
340,172,190,322,0,0,0,0,-119,121,2
343,169,190,322,0,0,0,0,-119,118,1
343,169,193,319,0,0,0,0,-116,118,2
346,166,193,319,0,0,0,0,-116,115,1
346,166,196,316,0,0,0,0,-113,115,2
349,163,196,316,0,0,0,0,-113,112,1
349,163,199,313,0,0,0,0,-110,112,2
352,160,199,313,0,0,0,0,-110,109,1
352,160,202,310,0,0,0,0,-107,109,2
355,157,202,310,0,0,0,0,-107,106,1
355,157,205,307,0,0,0,0,-104,106,2
358,154,205,307,0,0,0,0,-104,103,1
358,154,208,304,0,0,0,0,-101,103,2
361,151,208,304,0,0,0,0,-101,100,1
361,151,211,301,0,0,0,0,-98,100,2
364,148,211,301,0,0,0,0,-98,97,1
364,148,214,298,0,0,0,0,-95,97,2
367,145,214,298,0,0,0,0,-95,94,1
367,145,217,295,0,0,0,0,-92,94,2
370,142,217,295,0,0,0,0,-92,91,1
370,142,220,292,0,0,0,0,-89,91,2
373,139,220,292,0,0,0,0,-89,88,1
373,139,223,289,0,0,0,0,-86,88,2
376,136,223,289,0,0,0,0,-86,85,1
376,136,226,286,0,0,0,0,-83,85,2
379,133,226,286,0,0,0,0,-83,82,1
379,133,229,283,0,0,0,0,-80,82,2
382,130,229,283,0,0,0,0,-80,79,1
382,130,232,280,0,0,0,0,-77,79,2
385,127,232,280,0,0,0,0,-77,76,1
385,127,235,277,0,0,0,0,-74,76,2
388,124,235,277,0,0,0,0,-74,73,1
388,124,238,274,0,0,0,0,-71,73,2
391,121,238,274,0,0,0,0,-71,70,1
391,121,241,271,0,0,0,0,-68,70,2
394,118,241,271,0,0,0,0,-68,67,1
394,118,244,268,0,0,0,0,-65,67,2
397,115,244,268,0,0,0,0,-65,64,1
397,115,247,265,0,0,0,0,-62,64,2
400,112,247,265,0,0,0,0,-62,61,1
400,112,250,262,0,0,0,0,-59,61,2
403,109,250,262,0,0,0,0,-59,58,1
403,109,253,259,0,0,0,0,-56,58,2
406,106,253,259,0,0,0,0,-56,55,1
406,106,256,256,0,0,0,0,-53,55,2
409,103,256,256,0,0,0,0,-53,52,1
409,103,259,253,0,0,0,0,-50,52,2
412,100,259,253,0,0,0,0,-50,49,1
412,100,262,250,0,0,0,0,-47,49,2
415,97,262,250,0,0,0,0,-47,46,1
415,97,265,247,0,0,0,0,-44,46,2
418,94,265,247,0,0,0,0,-44,43,1
418,94,268,244,0,0,0,0,-41,43,2
421,91,268,244,0,0,0,0,-41,40,1
421,91,271,241,0,0,0,0,-38,40,2
424,88,271,241,0,0,0,0,-38,37,1
424,88,274,238,0,0,0,0,-35,37,2
427,85,274,238,0,0,0,0,-35,34,1
427,85,277,235,0,0,0,0,-32,34,2
430,82,277,235,0,1,0,0,-32,31,1
430,82,280,232,0,1,1,0,-29,31,2
433,79,280,232,0,1,1,0,-29,28,1
433,79,283,229,1,1,0,0,-28,-13,1
433,79,286,226,0,0,0,0,221,-226,0
430,82,286,226,0,0,0,0,221,-223,0
427,85,286,226,0,0,0,0,221,-220,3
427,85,283,229,0,0,0,0,218,-220,0
424,88,283,229,0,0,0,0,218,-217,3
424,88,280,232,0,0,0,0,215,-217,0
421,91,280,232,0,0,0,0,215,-214,3
421,91,277,235,0,0,0,0,212,-214,0
418,94,277,235,0,0,0,0,212,-211,3
418,94,274,238,0,0,0,0,209,-211,0
415,97,274,238,0,0,0,0,209,-208,3
415,97,271,241,0,0,0,0,206,-208,0
412,100,271,241,0,0,0,0,206,-205,3
412,100,268,244,0,0,0,0,203,-205,0
409,103,268,244,0,0,0,0,203,-202,3
409,103,265,247,0,0,0,0,200,-202,0
406,106,265,247,0,0,0,0,200,-199,3
406,106,262,250,0,0,0,0,197,-199,0
403,109,262,250,0,0,0,0,197,-196,3
403,109,259,253,0,0,0,0,194,-196,0
400,112,259,253,0,0,0,0,194,-193,3
400,112,256,256,0,0,0,0,191,-193,0
397,115,256,256,0,0,0,0,191,-190,3
397,115,253,259,0,0,0,0,188,-190,0
394,118,253,259,0,0,0,0,188,-187,3
394,118,250,262,0,0,0,0,185,-187,0
391,121,250,262,0,0,0,0,185,-184,3
391,121,247,265,0,0,0,0,182,-184,0
388,124,247,265,0,0,0,0,182,-181,3
388,124,244,268,0,0,0,0,179,-181,0
385,127,244,268,0,0,0,0,179,-178,3
385,127,241,271,0,0,0,0,176,-178,0
382,130,241,271,0,0,0,0,176,-175,3
382,130,238,274,0,0,0,0,173,-175,0
379,133,238,274,0,0,0,0,173,-172,3
379,133,235,277,0,0,0,0,170,-172,0
376,136,235,277,0,0,0,0,170,-169,3
376,136,232,280,0,0,0,0,167,-169,0
373,139,232,280,0,0,0,0,167,-166,3
373,139,229,283,0,0,0,0,164,-166,0
370,142,229,283,0,0,0,0,164,-163,3
370,142,226,286,0,0,0,0,161,-163,0
367,145,226,286,0,0,0,0,161,-160,3
367,145,223,289,0,0,0,0,158,-160,0
364,148,223,289,0,0,0,0,158,-157,3
364,148,220,292,0,0,0,0,155,-157,0
361,151,220,292,0,0,0,0,155,-154,3
361,151,217,295,0,0,0,0,152,-154,0
358,154,217,295,0,0,0,0,152,-151,3
358,154,214,298,0,0,0,0,149,-151,0
355,157,214,298,0,0,0,0,149,-148,3
355,157,211,301,0,0,0,0,146,-148,0
352,160,211,301,0,0,0,0,146,-145,3
352,160,208,304,0,0,0,0,143,-145,0
349,163,208,304,0,0,0,0,143,-142,3
349,163,205,307,0,0,0,0,140,-142,0
346,166,205,307,0,0,0,0,140,-139,3
346,166,202,310,0,0,0,0,137,-139,0
343,169,202,310,0,0,0,0,137,-136,3
343,169,199,313,0,0,0,0,134,-136,0
340,172,199,313,0,0,0,0,134,-133,3
340,172,196,316,0,0,0,0,131,-133,0
337,175,196,316,0,0,0,0,131,-130,3
337,175,193,319,0,0,0,0,128,-130,0
334,178,193,319,0,0,0,0,128,-127,3
334,178,190,322,0,0,0,0,125,-127,0
331,181,190,322,0,0,0,0,125,-124,3
331,181,187,325,0,0,0,0,122,-124,0
328,184,187,325,0,0,0,0,122,-121,3
328,184,184,328,0,0,0,0,119,-121,0
325,187,184,328,0,0,0,0,119,-118,3
325,187,181,331,0,0,0,0,116,-118,0
322,190,181,331,0,0,0,0,116,-115,3
322,190,178,334,0,0,0,0,113,-115,0
319,193,178,334,0,0,0,0,113,-112,3
319,193,175,337,0,0,0,0,110,-112,0
316,196,175,337,0,0,0,0,110,-109,3
316,196,172,340,0,0,0,0,107,-109,0
313,199,172,340,0,0,0,0,107,-106,3
313,199,169,343,0,0,0,0,104,-106,0
310,202,169,343,0,0,0,0,104,-103,3
310,202,166,346,0,0,0,0,101,-103,0
307,205,166,346,0,0,0,0,101,-100,3
307,205,163,349,0,0,0,0,98,-100,0
304,208,163,349,0,0,0,0,98,-97,3
304,208,160,352,0,0,0,0,95,-97,0
301,211,160,352,0,0,0,0,95,-94,3
301,211,157,355,0,0,0,0,92,-94,0
298,214,157,355,0,0,0,0,92,-91,3
298,214,154,358,0,0,0,0,89,-91,0
295,217,154,358,0,0,0,0,89,-88,3
295,217,151,361,0,0,0,0,86,-88,0
292,220,151,361,0,0,0,0,86,-85,3
292,220,148,364,0,0,0,0,83,-85,0
289,223,148,364,0,0,0,0,83,-82,3
289,223,145,367,0,0,0,0,80,-82,0
286,226,145,367,0,0,0,0,80,-79,3
286,226,142,370,0,0,0,0,77,-79,0
283,229,142,370,0,0,0,0,77,-76,3
283,229,139,373,0,0,0,0,74,-76,0
280,232,139,373,0,0,0,0,74,-73,3
280,232,136,376,0,0,0,0,71,-73,0
277,235,136,376,0,0,0,0,71,-70,3
277,235,133,379,0,0,0,0,68,-70,0
274,238,133,379,0,0,0,0,68,-67,3
274,238,130,382,0,0,0,0,65,-67,0
271,241,130,382,0,0,0,0,65,-64,3
271,241,127,385,0,0,0,0,62,-64,0
268,244,127,385,0,0,0,0,62,-61,3
268,244,124,388,0,0,0,0,59,-61,0
265,247,124,388,0,0,0,0,59,-58,3
265,247,121,391,0,0,0,0,56,-58,0
262,250,121,391,0,0,0,0,56,-55,3
262,250,118,394,0,0,0,0,53,-55,0
259,253,118,394,0,0,0,0,53,-52,3
259,253,115,397,0,0,0,0,50,-52,0
256,256,115,397,0,0,0,0,50,-49,3
256,256,112,400,0,0,0,0,47,-49,0
253,259,112,400,0,0,0,0,47,-46,3
253,259,109,403,0,0,0,0,44,-46,0
250,262,109,403,0,0,0,0,44,-43,3
250,262,106,406,0,0,0,0,41,-43,0
247,265,106,406,0,0,0,0,41,-40,3
247,265,103,409,0,0,0,0,38,-40,0
244,268,103,409,0,0,0,0,38,-37,3
244,268,100,412,0,0,0,0,35,-37,0
241,271,100,412,0,0,0,0,35,-34,3
241,271,97,415,0,0,0,0,32,-34,0
238,274,97,415,0,0,0,1,32,-31,3
238,274,94,418,1,0,0,1,29,-31,0
235,277,94,418,1,0,0,1,29,-28,3
235,277,91,421,1,0,0,1,26,-28,0
232,280,91,421,0,0,0,0,-340,99,1
232,280,94,418,0,0,0,0,-337,99,1
232,280,97,415,0,0,0,0,-334,99,1
232,280,100,412,0,0,0,0,-331,99,1
232,280,103,409,0,0,0,0,-328,99,1
232,280,106,406,0,0,0,0,-325,99,1
232,280,109,403,0,0,0,0,-322,99,1
232,280,112,400,0,0,0,0,-319,99,1
232,280,115,397,0,0,0,0,-316,99,1
232,280,118,394,0,0,0,0,-313,99,1
232,280,121,391,0,0,0,0,-310,99,1
232,280,124,388,0,0,0,0,-307,99,1
232,280,127,385,0,0,0,0,-304,99,1
232,280,130,382,0,0,0,0,-301,99,1
232,280,133,379,0,0,0,0,-298,99,1
232,280,136,376,0,0,0,0,-295,99,1
232,280,139,373,0,0,0,0,-292,99,1
232,280,142,370,0,0,0,0,-289,99,1
232,280,145,367,0,0,0,0,-286,99,1
232,280,148,364,0,0,0,0,-283,99,1
232,280,151,361,0,0,0,0,-280,99,1
232,280,154,358,0,0,0,0,-277,99,1
232,280,157,355,0,0,0,0,-274,99,1
232,280,160,352,0,0,0,0,-271,99,1
232,280,163,349,0,0,0,0,-268,99,1
232,280,166,346,0,0,0,0,-265,99,1
232,280,169,343,0,0,0,0,-262,99,1
232,280,172,340,0,0,0,0,-259,99,1
232,280,175,337,0,0,0,0,-256,99,1
232,280,178,334,0,0,0,0,-253,99,1
232,280,181,331,0,0,0,0,-250,99,1
232,280,184,328,0,0,0,0,-247,99,1
232,280,187,325,0,0,0,0,-244,99,1
232,280,190,322,0,0,0,0,-241,99,1
232,280,193,319,0,0,0,0,-238,99,1
232,280,196,316,0,0,0,0,-235,99,1
232,280,199,313,0,0,0,0,-232,99,1
232,280,202,310,0,0,0,0,-229,99,1
232,280,205,307,0,0,0,0,-226,99,1
232,280,208,304,0,0,0,0,-223,99,1
232,280,211,301,0,0,0,0,-220,99,1
232,280,214,298,0,0,0,0,-217,99,1
232,280,217,295,0,0,0,0,-214,99,1
232,280,220,292,0,0,0,0,-211,99,1
232,280,223,289,0,0,0,0,-208,99,1
232,280,226,286,0,0,0,0,-205,99,1
232,280,229,283,0,0,0,0,-202,99,1
232,280,232,280,0,0,0,0,-199,99,1
232,280,235,277,0,0,0,0,-196,99,1
232,280,238,274,0,0,0,0,-193,99,1
232,280,241,271,0,0,0,0,-190,99,1
232,280,244,268,0,0,0,0,-187,99,1
232,280,247,265,0,0,0,0,-184,99,1
232,280,250,262,0,0,0,0,-181,99,1
232,280,253,259,0,0,0,0,-178,99,1
232,280,256,256,0,0,0,0,-175,99,1
232,280,259,253,0,0,0,0,-172,99,1
232,280,262,250,0,0,0,0,-169,99,1
232,280,265,247,0,0,0,0,-166,99,1
232,280,268,244,0,0,0,0,-163,99,1
232,280,271,241,0,0,0,0,-160,99,1
232,280,274,238,0,0,0,0,-157,99,1
232,280,277,235,0,0,0,0,-154,99,1
232,280,280,232,0,0,0,0,-151,99,1
232,280,283,229,0,0,0,0,-148,99,1
232,280,286,226,0,0,0,0,-145,99,1
232,280,289,223,0,0,0,0,-142,99,1
232,280,292,220,0,0,0,0,-139,99,1
232,280,295,217,0,0,0,0,-136,99,1
232,280,298,214,0,0,0,0,-133,99,1
232,280,301,211,0,0,0,0,-130,99,1
232,280,304,208,0,0,0,0,-127,99,1
232,280,307,205,0,0,0,0,-124,99,1
232,280,310,202,0,0,0,0,-121,99,1
232,280,313,199,0,0,0,0,-118,99,1
232,280,316,196,0,0,0,0,-115,99,1
232,280,319,193,0,0,0,0,-112,99,1
232,280,322,190,0,0,0,0,-109,99,1
232,280,325,187,0,0,0,0,-106,99,1
232,280,328,184,0,0,0,0,-103,99,1
232,280,331,181,0,0,0,0,-100,99,1
232,280,334,178,0,0,0,0,-97,99,2
235,277,334,178,0,0,0,0,-97,96,1
235,277,337,175,0,0,0,0,-94,96,2
238,274,337,175,0,0,0,0,-94,93,1
238,274,340,172,0,0,0,0,-91,93,2
241,271,340,172,0,0,0,0,-91,90,1
241,271,343,169,0,0,0,0,-88,90,2
244,268,343,169,0,0,0,0,-88,87,1
244,268,346,166,0,0,0,0,-85,87,2
247,265,346,166,0,0,0,0,-85,84,1
247,265,349,163,0,0,0,0,-82,84,2
250,262,349,163,0,0,0,0,-82,81,1
250,262,352,160,0,0,0,0,-79,81,2
253,259,352,160,0,0,0,0,-79,78,1
253,259,355,157,0,0,0,0,-76,78,2
256,256,355,157,0,0,0,0,-76,75,1
256,256,358,154,0,0,0,0,-73,75,2
259,253,358,154,0,0,0,0,-73,72,1
259,253,361,151,0,0,0,0,-70,72,2
262,250,361,151,0,0,0,0,-70,69,1
262,250,364,148,0,0,0,0,-67,69,2
265,247,364,148,0,0,0,0,-67,66,1
265,247,367,145,0,0,0,0,-64,66,2
268,244,367,145,0,0,0,0,-64,63,1
268,244,370,142,0,0,0,0,-61,63,2
271,241,370,142,0,0,0,0,-61,60,1
271,241,373,139,0,0,0,0,-58,60,2
274,238,373,139,0,0,0,0,-58,57,1
274,238,376,136,0,0,0,0,-55,57,2
277,235,376,136,0,0,0,0,-55,54,1
277,235,379,133,0,0,0,0,-52,54,2
280,232,379,133,0,0,0,0,-52,51,1
280,232,382,130,0,0,0,0,-49,51,2
283,229,382,130,0,0,0,0,-49,48,1
283,229,385,127,0,0,0,0,-46,48,2
286,226,385,127,0,0,0,0,-46,45,1
286,226,388,124,0,0,0,0,-43,45,2
289,223,388,124,0,0,0,0,-43,42,1
289,223,391,121,0,0,0,0,-40,42,2
292,220,391,121,0,0,0,0,-40,39,1
292,220,394,118,0,0,0,0,-37,39,2
295,217,394,118,0,0,0,0,-37,36,1
295,217,397,115,0,0,0,0,-34,36,2
298,214,397,115,0,0,0,0,-34,33,1
298,214,400,112,0,0,1,0,-31,33,2
301,211,400,112,0,1,1,0,-31,30,1
301,211,403,109,0,1,1,0,-28,30,2
304,208,403,109,0,0,0,0,45,-255,0
301,211,403,109,0,0,0,0,45,-252,0
298,214,403,109,0,0,0,0,45,-249,0
295,217,403,109,0,0,0,0,45,-246,0
292,220,403,109,0,0,0,0,45,-243,0
289,223,403,109,0,0,0,0,45,-240,0
286,226,403,109,0,0,0,0,45,-237,0
283,229,403,109,0,0,0,0,45,-234,0
280,232,403,109,0,0,0,0,45,-231,0
277,235,403,109,0,0,0,0,45,-228,0
274,238,403,109,0,0,0,0,45,-225,0
271,241,403,109,0,0,0,0,45,-222,0
268,244,403,109,0,0,0,0,45,-219,0
265,247,403,109,0,0,0,0,45,-216,0
262,250,403,109,0,0,0,0,45,-213,0
259,253,403,109,0,0,0,0,45,-210,0
256,256,403,109,0,0,0,0,45,-207,0
253,259,403,109,0,0,0,0,45,-204,0
250,262,403,109,0,0,0,0,45,-201,0
247,265,403,109,0,0,0,0,45,-198,0
244,268,403,109,0,0,0,0,45,-195,0
241,271,403,109,0,0,0,0,45,-192,0
238,274,403,109,0,0,0,0,45,-189,0
235,277,403,109,0,0,0,0,45,-186,0
232,280,403,109,0,0,0,0,45,-183,0
229,283,403,109,0,0,0,0,45,-180,0
226,286,403,109,0,0,0,0,45,-177,0
223,289,403,109,0,0,0,0,45,-174,0
220,292,403,109,0,0,0,0,45,-171,0
217,295,403,109,0,0,0,0,45,-168,0
214,298,403,109,0,0,0,0,45,-165,0
211,301,403,109,0,0,0,0,45,-162,0
208,304,403,109,0,0,0,0,45,-159,0
205,307,403,109,0,0,0,0,45,-156,0
202,310,403,109,0,0,0,0,45,-153,0
199,313,403,109,0,0,0,0,45,-150,0
196,316,403,109,0,0,0,0,45,-147,0
193,319,403,109,0,0,0,0,45,-144,0
190,322,403,109,0,0,0,0,45,-141,0
187,325,403,109,0,0,0,0,45,-138,0
184,328,403,109,0,0,0,0,45,-135,0
181,331,403,109,0,0,0,0,45,-132,0
178,334,403,109,0,0,0,0,45,-129,0
175,337,403,109,0,0,0,0,45,-126,0
172,340,403,109,0,0,0,0,45,-123,0
169,343,403,109,0,0,0,0,45,-120,0
166,346,403,109,0,0,0,0,45,-117,0
163,349,403,109,0,0,0,0,45,-114,0
160,352,403,109,0,0,0,0,45,-111,0
157,355,403,109,0,0,0,0,45,-108,0
154,358,403,109,0,0,0,0,45,-105,0
151,361,403,109,0,0,0,0,45,-102,0
148,364,403,109,0,0,0,0,45,-99,0
145,367,403,109,0,0,0,0,45,-96,0
142,370,403,109,0,0,0,0,45,-93,0
139,373,403,109,0,0,0,0,45,-90,0
136,376,403,109,0,0,0,0,45,-87,0
133,379,403,109,0,0,0,0,45,-84,0
130,382,403,109,0,0,0,0,45,-81,0
127,385,403,109,0,0,0,0,45,-78,0
124,388,403,109,0,0,0,0,45,-75,0
121,391,403,109,0,0,0,0,45,-72,0
118,394,403,109,0,0,0,0,45,-69,0
115,397,403,109,0,0,0,0,45,-66,0
112,400,403,109,0,0,0,0,45,-63,0
109,403,403,109,0,0,0,0,45,-60,0
106,406,403,109,0,0,0,0,45,-57,0
103,409,403,109,0,0,0,0,45,-54,0
100,412,403,109,0,0,0,0,45,-51,0
97,415,403,109,0,0,0,0,45,-48,0
94,418,403,109,0,0,0,0,45,-45,0
91,421,403,109,0,0,0,0,45,-42,3
91,421,400,112,0,0,0,0,42,-42,0
88,424,400,112,0,0,0,0,42,-39,3
88,424,397,115,0,0,0,0,39,-39,0
85,427,397,115,0,0,0,0,39,-36,3
85,427,394,118,0,0,0,0,36,-36,0
82,430,394,118,0,0,0,0,36,-33,3
82,430,391,121,0,0,0,0,33,-33,0
79,433,391,121,0,0,0,1,33,-30,3
79,433,388,124,1,0,0,1,30,-30,0
76,436,388,124,1,0,0,1,30,-27,3
76,436,385,127,1,0,0,1,27,-27,0
73,439,385,127,0,0,0,0,302,365,2
76,436,385,127,0,0,0,0,302,362,2
79,433,385,127,0,0,0,0,302,359,2
82,430,385,127,0,0,0,0,302,356,2
85,427,385,127,0,0,0,0,302,353,2
88,424,385,127,0,0,0,0,302,350,2
91,421,385,127,0,0,0,0,302,347,2
94,418,385,127,0,0,0,0,302,344,2
97,415,385,127,0,0,0,0,302,341,2
100,412,385,127,0,0,0,0,302,338,2
103,409,385,127,0,0,0,0,302,335,2
106,406,385,127,0,0,0,0,302,332,2
109,403,385,127,0,0,0,0,302,329,2
112,400,385,127,0,0,0,0,302,326,2
115,397,385,127,0,0,0,0,302,323,2
118,394,385,127,0,0,0,0,302,320,2
121,391,385,127,0,0,0,0,302,317,2
124,388,385,127,0,0,0,0,302,314,2
127,385,385,127,0,0,0,0,302,311,2
130,382,385,127,0,0,0,0,302,308,2
133,379,385,127,0,0,0,0,302,305,2
136,376,385,127,0,0,0,0,302,302,2
139,373,385,127,0,0,0,0,302,299,3
139,373,382,130,0,0,0,0,299,299,2
142,370,382,130,0,0,0,0,299,296,3
142,370,379,133,0,0,0,0,296,296,2
145,367,379,133,0,0,0,0,296,293,3
145,367,376,136,0,0,0,0,293,293,2
148,364,376,136,0,0,0,0,293,290,3
148,364,373,139,0,0,0,0,290,290,2
151,361,373,139,0,0,0,0,290,287,3
151,361,370,142,0,0,0,0,287,287,2
154,358,370,142,0,0,0,0,287,284,3
154,358,367,145,0,0,0,0,284,284,2
157,355,367,145,0,0,0,0,284,281,3
157,355,364,148,0,0,0,0,281,281,2
160,352,364,148,0,0,0,0,281,278,3
160,352,361,151,0,0,0,0,278,278,2
163,349,361,151,0,0,0,0,278,275,3
163,349,358,154,0,0,0,0,275,275,2
166,346,358,154,0,0,0,0,275,272,3
166,346,355,157,0,0,0,0,272,272,2
169,343,355,157,0,0,0,0,272,269,3
169,343,352,160,0,0,0,0,269,269,2
172,340,352,160,0,0,0,0,269,266,3
172,340,349,163,0,0,0,0,266,266,2
175,337,349,163,0,0,0,0,266,263,3
175,337,346,166,0,0,0,0,263,263,2
178,334,346,166,0,0,0,0,263,260,3
178,334,343,169,0,0,0,0,260,260,2
181,331,343,169,0,0,0,0,260,257,3
181,331,340,172,0,0,0,0,257,257,2
184,328,340,172,0,0,0,0,257,254,3
184,328,337,175,0,0,0,0,254,254,2
187,325,337,175,0,0,0,0,254,251,3
187,325,334,178,0,0,0,0,251,251,2
190,322,334,178,0,0,0,0,251,248,3
190,322,331,181,0,0,0,0,248,248,2
193,319,331,181,0,0,0,0,248,245,3
193,319,328,184,0,0,0,0,245,245,2
196,316,328,184,0,0,0,0,245,242,3
196,316,325,187,0,0,0,0,242,242,2
199,313,325,187,0,0,0,0,242,239,3
